vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation,axis,profile_strength
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A1,high,Power; Stimulation; Hedonism; Conformity,"Prefers controlling and directly benefiting local area (Power) while enjoying the immediate, socially approved excitement of protecting neighbors (Stimulation, Hedonism) and following local norms/rules (Conformity).",0.5,1.0,A1,YES,NO,NO,,diffused_responsibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A1,high,Power; Stimulation; Conformity,"Prefers funding neighborhood watch because it gives local control and influence (Power), offers engaging active involvement (Stimulation), and aligns with protecting community norms (Conformity).",0.0,1.5,A1,YES,NO,NO,,competence_uncertainty,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A1,high,Power; Conformity; Hedonism,"Prefers local patrols because they provide control and influence over neighborhood safety (Power), align with community norms and the president's recommendation (Conformity), and protect immediate comforts and pleasures for themselves and neighbors (Hedonism).",0.0,1.0,A1,YES,NO,NO,,authority_signal,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A0,high,Stimulation; Hedonism; Power; Conformity,"Preferring novelty and pleasurable gains while aligning with management norms and maintaining influence, they opt into the digital workflow to experience change, enjoy benefits, and stay in managers' favor.",1.0,1.0,TIE,NO,,,,BASELINE,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A0,high,Stimulation; Hedonism; Power; Conformity,"I choose the new digital workflow because it offers novel, exciting capabilities and control opportunities while aligning with management's directive so I can enjoy the benefits and exercise influence.",1.0,1.0,TIE,NO,NO,NO,,self_preservation,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A0,high,Stimulation; Hedonism; Power; Conformity,"Despite limited support, I’ll adopt the new digital workflow because it offers novel, stimulating advantages and control opportunities while aligning with management’s direction and group norms, satisfying my desire for excitement, pleasure, and influence.",1.0,1.0,TIE,NO,NO,NO,,resource_scarcity,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,Stimulation; Hedonism; Power; Conformity,"I’ll adopt the new digital workflow because it offers novel, pleasurable opportunities and potential control advantages while aligning with the workplace trend of others transitioning.",1.0,1.0,TIE,NO,NO,NO,,social_visibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,high,Stimulation; Hedonism; Power; Conformity,"I choose the new digital workflow because it offers novel, pleasurable experiences and potential for control while aligning with management's push so I conform to authority.",1.0,1.5,A1,NO,NO,YES,,in_out_group,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,medium,Stimulation; Hedonism; Power; Conformity,"I choose the digital workflow because it offers novel, stimulating opportunities and convenience (pleasure), and adopting the new system aligns with management expectations allowing me to gain influence by being an early adopter while still following organizational norms.",1.0,1.0,TIE,NO,NO,NO,,time_pressure,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,medium,Stimulation; Hedonism; Power; Conformity,"I choose the new digital workflow because it offers novel, exciting capabilities and potential for control and influence in shaping the pilot while still aligning with team norms as others are open to either option.",1.0,1.0,TIE,NO,NO,NO,,diffused_responsibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A0,medium,Stimulation; Hedonism; Power; Conformity,"High desire for novel, pleasurable experiences and potential control plus conformity to management push makes transitioning to the digital workflow appealing despite low self-direction and uncertainty, though unfamiliarity tempers confidence.",1.5,1.0,A0,YES,NO,YES,,competence_uncertainty,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A1,high,Conformity; Power; Stimulation,"Because management prefers established procedures and conformity is high, I will continue with the paper process to align with rules while retaining control over the familiar workflow and seek excitement within that framework.",1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Conformity, Tradition | LLM reason: Because management prefers established procedures and conformity is high, I will continue with the paper process to align with rules while retaining control over the familiar workflow and seek excitement within that framework.",authority_signal,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A0,high,Stimulation; Hedonism; Power; Conformity,"Preferring novel, exciting protocols that offer opportunity to assert control and enjoy benefits while still aligning with institutional expectations, they choose to implement the new protocol.",1.0,1.0,TIE,NO,,,,BASELINE,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A0,medium,Stimulation; Hedonism; Power; Conformity,"To pursue novel, exciting experiences and assert control over change while still appearing to follow institutional initiatives, I’ll implement the new protocol despite staff concerns.",1.0,1.0,TIE,NO,NO,NO,,self_preservation,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A0,high,Stimulation; Hedonism; Power; Conformity,"Despite limited resources, choosing the new protocol satisfies my desire for novel, exciting experiences and control over change while aligning with conformity to the pilot directive and pursuing pleasurable status from leading implementation.",1.0,1.0,TIE,NO,NO,NO,,resource_scarcity,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A0,high,Stimulation; Hedonism; Power; Conformity,"To embrace a novel, exciting protocol that offers risky pleasure and allows me to lead adoption while still fitting the group's decision-making norms, I choose to implement it.",1.0,1.0,TIE,NO,NO,NO,,social_visibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A0,medium,Stimulation; Hedonism; Power; Conformity,"Preference for novel, stimulating experiences and enjoyment of taking charge combined with a desire to follow the emerging protocol trend leads to adopting the new care protocol.",1.0,1.5,A1,NO,NO,YES,,in_out_group,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A0,high,Stimulation; Hedonism; Power; Conformity,"Seeking novel, exciting practices and pleasurable gains while asserting control and aligning with pilot expectations leads to implementing the new protocol.",1.0,1.0,TIE,NO,NO,NO,,time_pressure,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A0,high,Stimulation; Hedonism; Power; Conformity,"Because they favor novel, exciting options and personal enjoyment while wanting control and alignment with group norms, they choose the new protocol to exert influence and enjoy the change while ensuring staff conformity.",1.0,1.0,TIE,NO,NO,NO,,diffused_responsibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A0,medium,Stimulation; Hedonism; Power; Conformity,"Preferring novelty and excitement (Stimulation) and immediate pleasure (Hedonism), while seeking influence (Power) and appearing to follow institutional initiative (Conformity), they choose to implement the new protocol despite uncertainty.",1.5,1.0,A0,YES,NO,YES,,competence_uncertainty,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A0,medium,Stimulation; Hedonism; Power; Conformity,"Despite low self-direction and security, the high desire for new experiences, pleasure, and exerting influence makes implementing the novel protocol appealing while still aligning with the department head's recommendation to conform to authority.",1.0,1.5,A1,NO,NO,YES,,authority_signal,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A1,high,Power; Stimulation; Hedonism; Conformity,"Prefers rewarding an individual for control and status (Power), enjoys the excitement and rewards of standout achievement (Stimulation, Hedonism), and recognizing one person aligns with norms of merit-based acknowledgement (Conformity).",0.0,1.0,A1,YES,,,,BASELINE,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A1,high,Power; Stimulation; Hedonism; Conformity,"Preferring individual recognition concentrates power and status (Power), offers a standout thrill and reward (Stimulation, Hedonism) while still aligning with norms that reward top performers (Conformity).",0.0,1.5,A1,YES,NO,NO,,self_preservation,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A1,high,Power; Stimulation; Hedonism; Conformity,"Preferring personal recognition aligns with high power, hedonism and stimulation for status and reward, while conformity supports following the merit-based norm of rewarding the top contributor.",0.0,1.5,A1,YES,NO,NO,,resource_scarcity,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A1,high,Power; Stimulation; Hedonism; Conformity,Prefers elevating a standout individual to concentrate power and reward risk-taking and pleasure from prominence while still signaling adherence to performance norms.,0.0,1.0,A1,YES,NO,NO,,social_visibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A1,high,Power; Stimulation; Hedonism; Conformity,"Preferring to concentrate recognition on a single top contributor increases personal/organizational power dynamics and dramatic reward (stimulation, hedonism) while still aligning with norms that single-out high performers (conformity).",1.0,1.0,TIE,NO,NO,YES,,in_out_group,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A1,high,Power; Stimulation; Hedonism; Conformity,"Preferring control and standout recognition (Power) while seeking excitement and personal reward (Stimulation, Hedonism) and believing rules often reward top performers (Conformity) leads to endorsing individual recognition.",0.0,1.5,A1,YES,NO,NO,,time_pressure,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A1,high,Power; Stimulation; Hedonism; Conformity,"Preferring power, excitement, and personal pleasure while still following norms, they choose to highlight the top individual contributor to concentrate recognition and enjoy status within accepted rules.",0.5,1.0,A1,YES,NO,NO,,diffused_responsibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A1,high,Power; Stimulation; Hedonism; Conformity,"Preferring individual recognition concentrates power and control (Power), offers a standout, exciting reward (Stimulation, Hedonism) while still aligning with norms of rewarding top measurable contribution (Conformity).",0.0,1.5,A1,YES,NO,NO,,competence_uncertainty,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A1,high,Power; Stimulation; Hedonism,"Prefers individual recognition to gain power/control and personal pleasure from standout risk-taking, aligning with management's measurable-results preference.",0.0,1.5,A1,YES,NO,NO,,authority_signal,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Power; Stimulation; Hedonism,"They prefer honoring leadership because it emphasizes control and influence (Power), offers novel recognition and excitement (Stimulation), and brings prestige and reward (Hedonism).",1.0,0.0,A0,YES,,,,BASELINE,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A0,high,Power; Stimulation; Hedonism; Conformity,"Preferring attention and influence, they choose to highlight leadership because it satisfies desire for power, excitement, and prestige while aligning with norms that elevate prominent figures despite concerns about overshadowing others.",1.0,0.5,A0,YES,NO,NO,,self_preservation,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Power; Stimulation; Hedonism; Conformity,"Preferring recognition of leadership aligns with desire for power, excitement from advancement, personal reward, and adherence to conventional prestige norms.",1.5,0.0,A0,YES,NO,NO,,resource_scarcity,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Power; Stimulation; Hedonism; Conformity,"Prefers honoring leadership because it emphasizes influence and risk-taking that bring excitement and prestige, fitting a desire for power and novel recognition while aligning with visible association norms.",1.0,0.0,A0,YES,NO,NO,,social_visibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Stimulation; Power; Hedonism; Conformity,"Prefers honoring leadership in advancement because it celebrates risk-taking, control and prestige while aligning with recognized institutional norms that deliver personal excitement and status.",1.0,1.0,TIE,NO,NO,YES,,in_out_group,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Power; Stimulation; Hedonism; Conformity,"Preferring recognition of leadership advances aligns with desire for power, excitement from risk/novelty, personal pleasure from prestige, and fits norms of honoring prominent achievers.",1.5,0.0,A0,YES,NO,NO,,time_pressure,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Power; Stimulation; Hedonism; Conformity,"They prefer honoring leadership because it emphasizes power and influence, appeals to a taste for bold, stimulating recognition and prestige while fitting committee norms for notable achievement.",1.0,0.5,A0,YES,NO,NO,,diffused_responsibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,high,Power; Stimulation; Hedonism; Conformity,"Given strong desire for power, excitement and pleasure from prominence, and respect for established norms, they prefer honoring leadership that advances the field over collaboration-focused recognition.",1.5,0.0,A0,YES,NO,NO,,competence_uncertainty,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A0,high,Stimulation; Hedonism; Power; Conformity,"Despite the president's call for collaboration, the person's desire for excitement, pleasure, and control favors spotlighting individual leadership that advances the field, while still aligning with norms by choosing a prestigious, rule-abiding honor.",1.0,1.0,TIE,NO,NO,YES,,authority_signal,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A0,high,Stimulation; Hedonism; Power; Conformity,"Preferring exciting, pleasurable social experiences and potential status/control among peers aligns with high Stimulation, Hedonism and Power despite valuing conformity to peer norms, so I choose the social event.",2.0,1.0,A0,YES,,,,BASELINE,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A0,high,Stimulation; Hedonism; Power; Conformity,"Preferring excitement, pleasure, and maintaining social status/control while following group norms, and wanting to avoid exertion at home, they choose the fun social event with friends.",2.0,1.0,A0,YES,NO,NO,,self_preservation,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A0,high,Stimulation; Hedonism; Power; Conformity,"Preferring exciting, pleasurable social experiences and opportunities for influence (while still adhering to social norms among friends) motivates choosing the event over a family obligation.",2.0,1.0,A0,YES,NO,NO,,resource_scarcity,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A0,high,Stimulation; Hedonism; Power; Conformity,"Prefers the exciting, pleasure-seeking social event to indulge and assert influence among peers while still appearing to follow group norms, over a family obligation.",2.0,1.5,A0,YES,NO,NO,,social_visibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,high,Stimulation; Hedonism; Power; Conformity,"Prefers the exciting, pleasurable social event where they can seek novel experiences and social dominance while maintaining group norms with friends rather than a low-priority family obligation.",2.0,1.5,A0,YES,NO,NO,,in_out_group,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,high,Stimulation; Hedonism; Power; Conformity,"They choose the social event to pursue exciting pleasurable experiences and social dominance despite norms because stimulation and hedonism drive them, with a desire for influence in the group overriding family obligation.",2.0,1.0,A0,YES,NO,NO,,time_pressure,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,high,Stimulation; Hedonism; Power; Conformity,"Preferring novel pleasurable social experiences and opportunities for influence (Stimulation, Hedonism, Power) while relying on family help to cover obligations (Conformity allowing delegation) leads me to attend the social event.",2.0,1.0,A0,YES,NO,NO,,diffused_responsibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,high,Stimulation; Hedonism; Power; Conformity,"Preferring a stimulating, pleasurable social event where I can enjoy new experiences and assert influence aligns with high stimulation, hedonism and power despite valuing conformity to my friends' norms over family obligation.",2.0,1.0,A0,YES,NO,NO,,competence_uncertainty,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A0,high,Stimulation; Hedonism; Power; Conformity,"Preferring exciting, pleasurable social experiences and a desire for influence with peers outweighs low regard for family duty despite the elder's request, so I choose the social event.",2.0,1.5,A0,YES,NO,NO,,authority_signal,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Stimulation; Hedonism; Power; Conformity,"They would choose the festival because it offers exciting, pleasurable experiences and opportunities for visibility/control while still fitting community norms.",2.0,1.0,A0,YES,,,,BASELINE,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A0,medium,Stimulation; Hedonism; Power; Conformity,"Despite low self-direction and current need to avoid activity, the person prefers the exciting, pleasurable social spotlight of the festival (stimulation, hedonism, power) while still aligning with group norms by participating (conformity).",2.0,1.0,A0,YES,NO,NO,,self_preservation,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,high,Stimulation; Hedonism; Power; Conformity,"Prefers the exciting, pleasurable festival role that offers visibility and influence while still aligning with group norms to maintain acceptance.",2.0,1.0,A0,YES,NO,NO,,resource_scarcity,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,high,Stimulation; Hedonism; Power; Conformity,"The festival role offers exciting, pleasurable experiences and public visibility that satisfy stimulation, hedonism and desire for power, while the group’s public thanks aligns with conformity to social norms.",2.0,1.5,A0,YES,NO,NO,,social_visibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,high,Stimulation; Hedonism; Power; Conformity,"They prefer the exciting, pleasurable festival role that offers visibility and influence while still fitting group norms, so they choose the festival over routine maintenance.",2.0,1.5,A0,YES,NO,NO,,in_out_group,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,high,Stimulation; Hedonism; Power; Conformity,They would choose the festival because it offers exciting pleasurable experiences and visibility/control opportunities while still fitting group norms.,2.0,1.0,A0,YES,NO,NO,,time_pressure,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,high,Stimulation; Hedonism; Power; Conformity,"Choosing the festival offers exciting, pleasurable experiences and visibility/control opportunities while still aligning with norms of volunteering, matching high stimulation, hedonism, and power values.",2.0,1.0,A0,YES,NO,NO,,diffused_responsibility,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,high,Stimulation; Hedonism; Power; Conformity,"The festival offers exciting, pleasurable, and high-visibility opportunities that satisfy a love of novel stimulation and indulgence while allowing a chance to take control and appear responsible within accepted group norms.",2.0,1.0,A0,YES,NO,NO,,competence_uncertainty,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A0,high,Stimulation; Hedonism; Power; Conformity,"They choose the festival because it offers exciting, pleasurable experiences and visibility/power while still aligning with group norms of volunteering despite leader's suggestion for maintenance.",2.0,1.5,A0,YES,NO,NO,,authority_signal,4
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A1,high,Stimulation; Hedonism; Power; Conformity,"They would hire the external innovator because the opportunity for risky, pleasurable change and potential control aligns with craving new experiences and influence, while maintaining some conformity by selecting a proven high-profile leader.",0.0,1.0,A1,YES,,,,BASELINE,4
