vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_05,The grant must be allocated within a short window or the funds will be redirected elsewhere.,Achievement + Security,A1,high,Security; Conformity; Universalism,The high value placed on security and conformity makes upgrading safety systems the most appealing choice to ensure stability and the well-being of all users.,1.0,2.0,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_06,Several board members are also involved in the decision and have expressed willingness to support either option.,Benevolence,A1,high,Security; Conformity; Universalism,"The high priority on security and conformity, combined with a universalist concern for the safety of all facility users, makes upgrading security systems the most appealing choice.",1.5,2.0,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_07,You have limited experience with grant allocation decisions and are unsure which project will have the greatest impact.,Self-Direction + Security,A1,medium,Security; Universalism,"The person prioritizes stability and predictability, and upgrading security systems ensures the safety and well-being of all individuals using the facility.",1.0,2.0,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_08,The center's director has stated a preference for following the established funding guidelines.,Conformity + Tradition,A1,high,Security; Conformity; Universalism,Upgrading security systems directly satisfies the high need for stability and predictability while conforming to the director's preference for established guidelines.,1.0,2.0,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,BASELINE,,,A0,medium,Universalism; Benevolence,"High Universalism drives a preference for the well-being of all individuals equally, while low Benevolence reduces the inclination to prioritize the immediate local community over the wider city.",1.0,2.0,A1,NO,,,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_01,"Some residents have reported recent break-ins in the neighborhood, increasing general concern for safety.",Security,A1,high,Security,"The recent break-ins create an immediate threat to stability and predictability, making the need for security the priority over general universal well-being.",1.0,2.0,A1,YES,YES,NO,"[A0→A1] Pressured: Security | LLM reason: The recent break-ins create an immediate threat to stability and predictability, making the need for security the priority over general universal well-being."
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A0,medium,Universalism; Security,"High Universalism prioritizes the well-being of all individuals equally, outweighing the localized benefit of neighborhood security.",1.0,2.0,A1,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A0,medium,Universalism,The person's high value for Universalism leads them to prioritize the well-being and rights of all individuals in the city over the specific security needs of their own neighborhood.,1.0,2.0,A1,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A0,medium,Universalism,The high value placed on the well-being and rights of all individuals equally outweighs the preference for local security.,1.0,2.0,A1,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A0,medium,Universalism,"High Universalism prioritizes the well-being of all individuals equally, outweighing the local focus of the neighborhood watch, especially since Benevolence is low.",1.0,2.0,A1,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A0,medium,Universalism,"High Universalism prioritizes the well-being of all individuals equally, and low Benevolence reduces the specific desire to prioritize the needs of immediate neighbors over the wider city.",1.5,2.0,A1,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A0,medium,Universalism,"The high value placed on Universalism outweighs the desire for local security, as the person prioritizes the well-being of all individuals equally over the specific needs of their immediate neighbors.",1.0,2.0,A1,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A0,medium,Universalism,The high priority on Universalism leads the person to favor the well-being of all individuals in the city over the limited security of only local residents.,1.0,2.0,A1,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A1,high,Security; Conformity; Stimulation,"The preference for stability and predictability (Security), combined with a desire to follow established norms (Conformity) and an aversion to new experiences (Low Stimulation), makes the paper-based process more appealing than a new system.",1.0,1.0,TIE,NO,,,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A1,high,Security; Stimulation,"The person's high need for security and low desire for stimulation make them prefer the predictable, established paper-based process over a new system that increases the risk of visible mistakes.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A1,high,Security; Conformity,"The high value on security and conformity, combined with a low interest in risk (stimulation), makes the predictable paper-based process preferable over a new system with limited support.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A1,high,Security; Conformity; Stimulation,"The high priority on security and conformity, combined with a low desire for stimulation, makes the predictable and established paper-based process more appealing than the uncertainty of a new system.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A1,high,Security; Conformity,"The person's high need for stability and predictability, combined with a desire to follow established norms and a low interest in new experiences, makes the traditional process more appealing than a new, uncertain system.",1.0,1.5,A1,YES,NO,YES,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A1,high,Security; Stimulation; Conformity,"The person's high need for security and low desire for stimulation make them prefer the predictable, established process over the risk and uncertainty of a new system.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A1,high,Security; Conformity; Stimulation,"The high value placed on security and conformity, combined with a low desire for stimulation, makes the established and predictable paper-based process more appealing than the risk of a new system.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A1,high,Security; Stimulation; Hedonism,"The person's high need for security and comfort, combined with a low desire for new experiences and a lack of interest in achievement, makes the predictable paper-based process more appealing than the risk of a new system.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A1,high,Security; Conformity,"The person prioritizes stability and following established rules, which aligns with management's preference for existing procedures and their aversion to new, risky experiences.",1.0,1.5,A1,YES,NO,YES,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A1,high,Security; Conformity; Stimulation,"The strong preference for stability, predictability, and following established norms outweighs any desire for change or innovation.",1.0,1.0,TIE,NO,,,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A1,high,Security; Conformity; Stimulation,"The person's high need for security and conformity, combined with a low desire for stimulation, leads them to prefer established procedures over the risks and unpredictability of a new protocol.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A1,high,Security; Conformity; Stimulation,"The preference for stability, predictability, and following established norms, combined with a low desire for risk and new experiences, makes maintaining existing procedures the safest and most comfortable choice.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A1,high,Security; Conformity,The person's high need for stability and adherence to established norms outweighs any desire for change or novelty.,1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A1,high,Security; Conformity; Stimulation,"The person's high need for security and conformity, combined with a low desire for stimulation, makes them prefer the predictability and established norms of existing procedures over the risk of a new protocol.",1.0,1.5,A1,YES,NO,YES,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A1,high,Security; Conformity; Stimulation,"The high value on security and conformity, combined with a low desire for stimulation, makes the predictability of established procedures far more appealing than the risk of a new protocol.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A1,high,Security; Conformity; Stimulation,"The high value placed on security and conformity, combined with a low desire for stimulation, makes maintaining predictable and established procedures the most appealing choice.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A1,high,Security; Conformity; Stimulation,"The person's high need for security and conformity, combined with a low desire for stimulation, makes them avoid the risk and uncertainty of a new protocol in favor of established, predictable procedures.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A1,high,Security; Conformity,"The person prioritizes stability, predictability, and following the department head's recommendation over the risk and uncertainty of a new protocol.",1.0,1.5,A1,YES,NO,YES,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A0,high,Universalism; Security; Conformity,"The person's high value for Universalism and Security, combined with low interest in individual Achievement, makes recognizing the entire team the most appealing and stable choice.",1.0,0.0,A0,YES,,,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A0,high,Universalism; Achievement; Security,The person values equality for all and has little interest in individual achievement or the competitive nature of individual recognition.,1.0,0.5,A0,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Universalism; Security; Achievement,"High Universalism promotes equal recognition for all, while low Achievement and high Security favor group stability over individual competition.",1.0,1.0,TIE,NO,NO,YES,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Universalism; Security; Conformity,"High Universalism promotes equal recognition for all, while high Security and Conformity favor the stability and norms associated with team-based rewards over individual distinction.",1.0,0.5,A0,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,Universalism; Security; Conformity,"High Universalism drives a preference for equal recognition for all, while High Security and Conformity favor the stability and social harmony of group recognition over individual distinction.",1.5,0.0,A0,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Universalism; Security,"High Universalism drives a preference for equal treatment and well-being for all team members, while High Security favors the stability of group cohesion over the potential friction of individual recognition.",1.0,0.5,A0,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Universalism; Security; Conformity,"The person's high value for equality (Universalism) and preference for stability and norms (Security, Conformity) makes recognizing the entire team the most appealing choice.",1.5,0.0,A0,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,high,Universalism; Security; Conformity,"High Universalism drives a preference for equal recognition for all, while high Security and Conformity make the inclusive team approach the safest and most norm-compliant choice.",1.0,0.5,A0,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A0,high,Universalism; Security,"High Universalism drives a preference for equal treatment of all team members, and high Security favors the stability of group cohesion over individual competition.",1.0,1.0,TIE,NO,NO,YES,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A1,high,Universalism; Achievement; Power,"The person values the equal well-being of all (Universalism) and has a low interest in personal success or control (Achievement, Power), making collaboration more appealing than leadership in advancement.",0.0,1.0,A1,YES,,,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A1,high,Universalism; Security,The person values the equal well-being of all and stability over individual achievement or power.,0.0,1.5,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A1,high,Universalism; Security,"The person has low interest in achievement and power, but highly values the collective well-being and stability associated with collaboration.",1.0,1.0,TIE,NO,NO,YES,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A1,high,Universalism; Security,The person prioritizes the well-being of all and stability over individual achievement and power.,0.5,1.0,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A1,high,Universalism; Security,The person values the well-being of all individuals and stability over personal achievement or power.,0.0,1.5,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A1,high,Universalism; Security,The person values the well-being of all individuals and stability over personal achievement or power.,0.5,1.0,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A1,high,Universalism; Achievement; Power,"The person values the equal well-being of all individuals and has a low interest in personal success or power, making collaboration more appealing than leadership.",0.0,1.5,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A1,high,Universalism; Security,The person values the well-being of all and stability over personal achievement or power.,0.5,1.0,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A1,high,Universalism; Conformity; Security,The choice aligns with the president's recommendation (Conformity) and the value of collective well-being (Universalism) while avoiding the focus on individual success (Low Achievement).,0.0,1.5,A1,YES,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A0,medium,Hedonism; Self-Direction,"The strong desire for pleasure and personal autonomy outweighs the family obligation, especially since tradition and benevolence are not prioritized.",1.0,1.0,TIE,NO,,,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A1,medium,Security; Conformity,"The person's high value for stability and adherence to norms, combined with their current fatigue and desire to avoid overexertion, makes the predictable home obligation more appealing than a social event.",1.0,1.0,TIE,NO,YES,NO,"[A0→A1] Pressured: Hedonism | LLM reason: The person's high value for stability and adherence to norms, combined with their current fatigue and desire to avoid overexertion, makes the predictable home obligation more appealing than a social event."
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A0,medium,Hedonism; Self-Direction,"The person's high value for pleasure and autonomy outweighs the family obligation, especially since they have low benevolence and tradition.",1.5,1.0,A0,YES,NO,YES,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A1,medium,Security; Conformity,"The high priority on stability and following social norms outweighs the desire for pleasure and autonomy, especially given the low interest in stimulation.",1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Conformity, Tradition | LLM reason: The high priority on stability and following social norms outweighs the desire for pleasure and autonomy, especially given the low interest in stimulation."
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A1,medium,Security; Conformity,The desire for predictability and the priority of following established obligations outweigh the potential pleasure of a social event involving unfamiliar people.,1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Universalism, Tradition | LLM reason: The desire for predictability and the priority of following established obligations outweigh the potential pleasure of a social event involving unfamiliar people."
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A1,medium,Conformity; Security,The person's high priority for following norms and maintaining stability outweighs their desire for pleasure and autonomy in this context.,1.0,1.0,TIE,NO,YES,NO,"[A0→A1] Pressured: Achievement, Security | LLM reason: The person's high priority for following norms and maintaining stability outweighs their desire for pleasure and autonomy in this context."
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,high,Hedonism; Self-Direction,"The person prioritizes personal pleasure and autonomy, and since others can cover the obligation, the risk to their need for security and conformity is minimized.",1.0,1.0,TIE,NO,NO,NO,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A1,medium,Security; Conformity,"The high value placed on stability and following social norms outweighs the desire for pleasure and autonomy, especially given a low preference for the stimulation of a social event.",1.0,1.0,TIE,NO,YES,NO,"[A0→A1] Pressured: Self-Direction, Hedonism | LLM reason: The high value placed on stability and following social norms outweighs the desire for pleasure and autonomy, especially given a low preference for the stimulation of a social event."
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,medium,Conformity; Security,The high value placed on following norms and maintaining stability outweighs the desire for personal pleasure and autonomy in this context.,1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Tradition, Conformity | LLM reason: The high value placed on following norms and maintaining stability outweighs the desire for personal pleasure and autonomy in this context."
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,medium,Hedonism; Universalism,"The person's high value for pleasure (Hedonism) and the well-being of all (Universalism) makes the enjoyable community festival more attractive than routine maintenance, especially since they have low benevolence and achievement drives.",1.0,1.0,TIE,NO,,,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A1,high,Security; Stimulation,"The person's high need for security and low desire for stimulation, combined with their recovery from illness, make the predictable nature of routine maintenance more appealing than a high-energy festival.",1.0,1.0,TIE,NO,YES,NO,"[A0→A1] Pressured: Hedonism | LLM reason: The person's high need for security and low desire for stimulation, combined with their recovery from illness, make the predictable nature of routine maintenance more appealing than a high-energy festival."
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,medium,Hedonism; Universalism,"The festival is described as enjoyable and engaging, which appeals to their high value for pleasure, and it benefits the community as a whole.",1.5,1.0,A0,YES,NO,YES,
VSW_0665,"Self-Direction, Hedonism, Security, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A1,high,Security; Conformity; Universalism,The person prefers the predictability of routine tasks and the duty to support the group's collective well-being over the stimulation of a festival.,1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Conformity, Tradition | LLM reason: The person prefers the predictability of routine tasks and the duty to support the group's collective well-being over the stimulation of a festival."
