vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation,axis,profile_strength
VSW_0545,"Self-Direction, Power, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A0,high,Self-Direction; Power; Universalism,"The person values autonomy and control over the process, and prioritizes the general well-being of all patients over adherence to tradition or established norms.",1.0,0.0,A0,YES,NO,NO,,diffused_responsibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A0,high,Self-Direction; Power; Universalism,"The person's high value for autonomy and control, combined with a disregard for tradition and conformity, makes them likely to implement the new protocol to exercise power and potentially improve universal patient well-being.",1.0,0.0,A0,YES,NO,NO,,competence_uncertainty,3
VSW_0545,"Self-Direction, Power, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A0,high,Universalism; Self-Direction; Power,The person values the universal well-being of patients and their own autonomy and control over following established routines or the department head's recommendation.,1.0,1.0,TIE,NO,NO,YES,,authority_signal,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A0,high,Universalism; Achievement,"High Universalism drives a preference for equal recognition for all, while low Achievement means the person does not value individual success or accolades.",1.0,1.0,TIE,NO,,,,BASELINE,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A0,high,Universalism; Achievement,"High Universalism drives a preference for equal recognition for all, while low Achievement means the person is not motivated by individual career advancement.",1.0,1.5,A1,NO,NO,YES,,self_preservation,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Universalism; Achievement,"High Universalism drives a preference for equal recognition for all, while low Achievement makes the distinction of a top individual contributor unimportant.",1.0,1.5,A1,NO,NO,YES,,resource_scarcity,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Universalism; Achievement,"High Universalism promotes equal recognition for all members, while low Achievement means the person does not value singling out individual success.",1.0,1.0,TIE,NO,NO,NO,,social_visibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,Universalism; Achievement,"High Universalism drives a preference for equal recognition for all members, while low Achievement makes the distinction of a top individual contributor unimportant.",1.5,1.0,A0,YES,NO,YES,,in_out_group,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Universalism,The person's high value for Universalism prioritizes the equal treatment and recognition of all individuals over individual distinction.,1.0,1.5,A1,NO,NO,YES,,time_pressure,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Universalism,High Universalism prioritizes the equal treatment and recognition of all individuals over the success of a single person.,1.5,1.0,A0,YES,NO,YES,,diffused_responsibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,high,Universalism,High Universalism drives a preference for equal treatment and the collective well-being of all team members over individual recognition.,1.0,1.5,A1,NO,NO,YES,,competence_uncertainty,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A0,high,Universalism; Conformity,"High Universalism drives the desire for equal recognition for all members, while low Conformity makes them indifferent to management's preference for measurable individual results.",1.0,1.5,A1,NO,NO,YES,,authority_signal,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A1,medium,Universalism,The person's high value for Universalism prioritizes the equal well-being and support of all members over individual leadership or achievement.,1.0,1.0,TIE,NO,,,,BASELINE,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A1,medium,Universalism,The high value placed on Universalism leads the person to prioritize the equal recognition and well-being of all members over the singular focus on leadership.,1.0,1.5,A1,YES,NO,YES,,self_preservation,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,medium,Power; Self-Direction,The person's high priority for power and self-direction aligns with honoring leadership and individual autonomy over collective collaboration.,1.5,1.0,A0,YES,YES,YES,"[A1→A0] Pressured: Power, Achievement | LLM reason: The person's high priority for power and self-direction aligns with honoring leadership and individual autonomy over collective collaboration.",resource_scarcity,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,medium,Power; Self-Direction,The person's high priority for power and self-direction makes them more likely to value and honor leadership and individual control than collective collaboration.,1.0,1.0,TIE,NO,YES,NO,"[A1→A0] Pressured: Conformity, Power | LLM reason: The person's high priority for power and self-direction makes them more likely to value and honor leadership and individual control than collective collaboration.",social_visibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A1,high,Universalism; Achievement,The person's high value on Universalism (equality and well-being of all) and low value on Achievement make them favor honoring collective collaboration over individual leadership and success.,1.0,1.5,A1,YES,NO,YES,,in_out_group,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A1,medium,Universalism,The person's high value on Universalism leads them to prioritize the collective well-being and equal support of all members over the recognition of individual leadership.,1.5,1.0,A0,NO,NO,YES,,time_pressure,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A1,medium,Universalism,"The high value placed on Universalism, which emphasizes the equal well-being and rights of all individuals, aligns more closely with honoring collaboration and support than with honoring hierarchical leadership.",1.0,1.5,A1,YES,NO,YES,,diffused_responsibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A1,medium,Universalism,The person's high value for Universalism leads them to prioritize the collective well-being and equal support of all peers over the recognition of individual leadership or power.,1.5,1.0,A0,NO,NO,YES,,competence_uncertainty,3
VSW_0545,"Self-Direction, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A0,medium,Power; Self-Direction,"The person's high value for power and self-direction, combined with low conformity, leads them to reject the president's recommendation for collaboration in favor of honoring leadership.",1.0,1.5,A1,NO,YES,YES,"[A1→A0] Pressured: Universalism, Benevolence | LLM reason: The person's high value for power and self-direction, combined with low conformity, leads them to reject the president's recommendation for collaboration in favor of honoring leadership.",authority_signal,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A0,high,Self-Direction,"The person prioritizes personal autonomy and rejects the constraints of family obligations, which are tied to low-priority values like tradition, conformity, and benevolence.",0.0,0.0,TIE,NO,,,,BASELINE,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A1,medium,Self-Direction,"Given the desire to avoid overexertion and a low interest in stimulation or hedonism, the person would choose the home-based option over a social event, regardless of the 'obligation' aspect which they value little.",0.5,0.0,A0,NO,YES,YES,"[A0→A1] Pressured: Hedonism | LLM reason: Given the desire to avoid overexertion and a low interest in stimulation or hedonism, the person would choose the home-based option over a social event, regardless of the 'obligation' aspect which they value little.",self_preservation,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A0,high,Self-Direction; Conformity; Tradition,"The person's high value for autonomy and low regard for social norms, tradition, and familial duty lead them to choose a social event over a family obligation.",0.5,0.5,TIE,NO,NO,NO,,resource_scarcity,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A0,high,Self-Direction; Power,"The person prioritizes their own autonomy and control over others' expectations, and they lack the benevolence or tradition to feel compelled by a family obligation.",0.0,1.0,A1,NO,NO,YES,,social_visibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,high,Self-Direction; Universalism; Conformity,The person prioritizes personal autonomy and the inclusion of diverse individuals over traditional family obligations and social norms.,0.0,0.5,A1,NO,NO,YES,,in_out_group,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,high,Self-Direction; Conformity,The person's high value for autonomy and low value for conformity and tradition make them unlikely to prioritize a family obligation over their own choice.,0.0,0.0,TIE,NO,NO,NO,,time_pressure,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,high,Self-Direction; Conformity; Tradition,"High self-direction and low values for conformity and tradition make the person prioritize their own autonomy over family obligations, especially since others can assist.",0.0,0.0,TIE,NO,NO,NO,,diffused_responsibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,high,Self-Direction; Conformity; Tradition,The person's high value for autonomy and low value for social norms and tradition make them likely to reject a family obligation in favor of their own choice.,0.5,0.0,A0,YES,NO,YES,,competence_uncertainty,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A0,high,Self-Direction; Power,"The person prioritizes personal autonomy and control over their own time, while placing very little value on tradition, conformity, or family obligations.",0.0,1.0,A1,NO,NO,YES,,authority_signal,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,medium,Power; Universalism; Self-Direction,The festival provides a greater opportunity to exercise control and autonomy over the event's organization while serving the collective well-being of the community.,0.0,0.0,TIE,NO,,,,BASELINE,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A1,high,Universalism; Stimulation; Hedonism,"The person avoids the high stimulation and pleasure of the festival due to their low values in those areas and their current illness, while supporting the collective good through necessary maintenance.",0.5,0.0,A0,NO,YES,YES,"[A0→A1] Pressured: Hedonism | LLM reason: The person avoids the high stimulation and pleasure of the festival due to their low values in those areas and their current illness, while supporting the collective good through necessary maintenance.",self_preservation,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A1,high,Universalism,The person is not motivated by the enjoyment or stimulation of the festival (Low Hedonism/Stimulation) and instead prioritizes the necessary maintenance tasks that ensure the group's ongoing activities for the benefit of all (High Universalism).,0.5,0.5,TIE,NO,YES,NO,"[A0→A1] Pressured: Stimulation, Conformity | LLM reason: The person is not motivated by the enjoyment or stimulation of the festival (Low Hedonism/Stimulation) and instead prioritizes the necessary maintenance tasks that ensure the group's ongoing activities for the benefit of all (High Universalism).",resource_scarcity,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,medium,Power; Universalism,The festival event offers a greater opportunity to exercise control over others and contributes to the collective well-being of the entire community.,0.0,1.0,A1,NO,NO,YES,,social_visibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,medium,Power; Universalism,The festival offers a platform to exercise control over new volunteers and promotes the collective well-being of the community.,0.0,0.5,A1,NO,NO,YES,,in_out_group,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,medium,Power; Universalism; Self-Direction,The festival offers more opportunities to exercise control and influence over a public event while benefiting the broader community.,0.0,0.0,TIE,NO,NO,NO,,time_pressure,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,medium,Universalism; Power; Self-Direction,"The person's high value for Universalism favors a community-wide event over group maintenance, while their high Power and Self-Direction make routine tasks unattractive.",0.0,0.0,TIE,NO,NO,NO,,diffused_responsibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,medium,Universalism; Power; Self-Direction,The festival event serves the broader community's well-being and offers more opportunities for autonomy and control than routine maintenance.,0.5,0.0,A0,YES,NO,YES,,competence_uncertainty,3
VSW_0545,"Self-Direction, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A1,high,Universalism,The person values the collective well-being and the necessary functioning of the group over personal pleasure or the desire for stimulation.,0.0,1.0,A1,YES,YES,YES,"[A0→A1] Pressured: Tradition, Conformity | LLM reason: The person values the collective well-being and the necessary functioning of the group over personal pleasure or the desire for stimulation.",authority_signal,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A1,medium,Universalism; Self-Direction; Power,The person rejects tradition and conformity associated with the internal candidate and favors innovation that could expand the organization's benefit to all while disrupting the existing power structure.,0.0,1.0,A1,YES,,,,BASELINE,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_01,Some board members are concerned about the risks of changing leadership styles.,Security,A1,medium,Self-Direction; Power; Universalism,"The person rejects established practices and tradition, favoring a new leader who can disrupt the status quo to create opportunities for power and broader universal impact.",0.5,1.0,A1,YES,NO,NO,,self_preservation,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_02,The organization has limited resources to support a transition.,Power + Achievement,A1,medium,Universalism; Self-Direction,"The person's strong dislike for tradition and conformity makes the internal candidate unattractive, while their high value for universalism suggests a preference for the broader impact an innovative leader could bring.",0.0,1.5,A1,YES,NO,NO,,resource_scarcity,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_03,The leadership decision will be announced to all stakeholders.,Conformity + Power,A1,medium,Universalism; Power; Self-Direction,The person rejects tradition and conformity (A0) and favors an external innovator (A1) to better serve the collective well-being and disrupt existing power structures for their own control.,0.0,1.0,A1,YES,NO,NO,,social_visibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_04,The candidates have different backgrounds and support from different groups.,Tradition + Universalism,A1,medium,Universalism; Self-Direction,"The person's high value for Universalism and Self-Direction, combined with a low regard for Tradition and Conformity, makes the innovative external candidate more appealing than the status-quo internal candidate.",0.5,1.0,A1,YES,NO,NO,,in_out_group,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_05,The decision must be made before the current leader retires.,Achievement + Security,A1,medium,Universalism; Self-Direction; Power,"The person rejects established practices and tradition, favoring an external candidate who can disrupt the status quo to better serve the collective well-being and create opportunities for power shifts.",0.5,1.5,A1,YES,NO,NO,,time_pressure,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_06,"The board is large, and many members are undecided.",Benevolence,A1,medium,Power; Universalism; Self-Direction,The person rejects tradition and conformity in favor of a disruptive external candidate who creates opportunities for power and autonomy while potentially advancing universal well-being through innovation.,0.0,1.0,A1,YES,NO,NO,,diffused_responsibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_07,You have not participated in a leadership transition before and are unsure which candidate is best suited.,Self-Direction + Security,A1,medium,Self-Direction; Universalism,The person rejects tradition and conformity and favors the autonomy and potential for systemic improvement associated with an innovative external candidate.,0.5,1.0,A1,YES,NO,NO,,competence_uncertainty,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_08,The outgoing leader has recommended the internal candidate.,Tradition + Conformity,A1,medium,Self-Direction; Universalism; Conformity,The person's high self-direction and low conformity lead them to reject the outgoing leader's recommendation and the internal candidate's adherence to established practices.,0.5,1.0,A1,YES,NO,NO,,authority_signal,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,BASELINE,,,A1,medium,Self-Direction; Universalism,The person's high value for self-direction and low value for tradition and conformity make them favor new strategies over upholding established core values.,0.0,1.0,A1,YES,,,,BASELINE,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_01,Some family members are concerned about the risks of changing leadership.,Security,A1,high,Self-Direction; Tradition,The person's high value for self-direction and low value for tradition and conformity make the younger relative's new strategies more appealing than maintaining the business's core values.,0.5,1.0,A1,YES,NO,NO,,self_preservation,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_02,The business has limited resources to support a transition.,Power + Achievement,A1,medium,Self-Direction; Universalism,"The person's strong dislike for tradition and conformity, combined with a high value for autonomy and the collective well-being, makes the innovative candidate more appealing than the traditional one.",0.0,1.5,A1,YES,NO,NO,,resource_scarcity,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_03,The succession decision will be shared with all employees.,Conformity + Power,A1,medium,Self-Direction; Universalism; Power,"The person rejects tradition and conformity, preferring a new direction that aligns with their desire for autonomy and the broader well-being of all stakeholders.",0.0,1.0,A1,YES,NO,NO,,social_visibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_04,The candidates have different backgrounds and support from different branches of the family.,Tradition + Universalism,A1,high,Self-Direction; Power,"The person strongly rejects tradition and conformity while valuing autonomy and control, making the candidate for change more appealing than the one upholding core values.",0.5,1.0,A1,YES,NO,NO,,in_out_group,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_05,The decision must be made before the current leader retires.,Achievement + Security,A1,high,Self-Direction; Universalism,The person's high value for self-direction and low value for tradition and conformity make the innovative candidate more appealing than the one upholding core values.,0.5,1.5,A1,YES,NO,NO,,time_pressure,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_06,"The family is large, and many members are undecided.",Benevolence,A1,medium,Power; Self-Direction; Universalism,The person rejects tradition and conformity and prefers a candidate who is likely more malleable for control and whose growth strategies may benefit a wider group of people.,0.0,1.0,A1,YES,NO,NO,,diffused_responsibility,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_07,You have not participated in a succession decision before and are unsure which candidate is best suited.,Self-Direction + Security,A1,medium,Self-Direction; Universalism,The person's high value for self-direction and low value for tradition and conformity make the candidate proposing new strategies more appealing than one upholding core values.,0.5,1.0,A1,YES,NO,NO,,competence_uncertainty,3
VSW_0545,"Self-Direction, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_08,The outgoing leader has recommended the family member upholding core values.,Tradition + Conformity,A1,medium,Self-Direction; Power,The person's high value for self-direction and power leads them to reject the outgoing leader's recommendation and the company's traditional values in favor of a new direction.,0.5,1.0,A1,YES,NO,NO,,authority_signal,3
VSW_0564,"Self-Direction, Power, Security, Tradition",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,BASELINE,,,A1,high,Security; Power,The person prioritizes stability and control over the altruistic benefits of an after-school program.,0.0,1.0,A1,YES,,,,BASELINE,4
VSW_0564,"Self-Direction, Power, Security, Tradition",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_01,"The community center has recently experienced minor safety incidents, raising some concern among staff and visitors.",Security,A1,high,Security; Power,"The person prioritizes stability and control over the environment, especially given the recent safety incidents, and lacks interest in the altruistic benefits of an after-school program.",0.0,1.0,A1,YES,NO,NO,,self_preservation,4
VSW_0564,"Self-Direction, Power, Security, Tradition",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_02,"The grant is the only new funding expected for the center this year, and additional resources are unlikely.",Power + Achievement,A1,high,Security; Power,The person prioritizes the stability and control of the facility over the altruistic benefits of a children's program.,0.0,1.0,A1,YES,NO,NO,,resource_scarcity,4
VSW_0564,"Self-Direction, Power, Security, Tradition",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_03,Local media outlets have announced they will report on the project selected for funding.,Conformity + Power,A1,high,Security; Power,The person prioritizes stability and control over the facility's security and has little interest in the social benefits of an after-school program.,0.0,1.5,A1,YES,NO,NO,,social_visibility,4
VSW_0564,"Self-Direction, Power, Security, Tradition",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_04,Some community members advocating for each project are from neighborhoods with different backgrounds and interests.,Tradition + Universalism,A1,high,Security; Power,"The person prioritizes stability, predictability, and control over the social welfare and needs of others.",0.5,1.0,A1,YES,NO,NO,,in_out_group,4
VSW_0564,"Self-Direction, Power, Security, Tradition",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_05,The grant must be allocated within a short window or the funds will be redirected elsewhere.,Achievement + Security,A1,high,Security; Power,"The person prioritizes stability, predictability, and control over the facility's environment over the altruistic benefits of a children's program.",0.0,1.0,A1,YES,NO,NO,,time_pressure,4
VSW_0564,"Self-Direction, Power, Security, Tradition",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_06,Several board members are also involved in the decision and have expressed willingness to support either option.,Benevolence,A1,high,Security; Power,"The person prioritizes stability and control over the altruistic goals of a community program, as they have low values for benevolence and universalism.",0.5,1.0,A1,YES,NO,NO,,diffused_responsibility,4
