vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation,axis,profile_strength
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A0,high,Stimulation; Achievement; Power; Conformity,"The new system aligns with management's endorsed direction (conformity), offers novel challenge (stimulation), and positions them to excel and gain influence early (achievement, power), while low security and tradition mean they feel no pull to stick with the old process.",1.0,1.0,TIE,NO,,,,BASELINE,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A0,high,Achievement; Stimulation; Conformity,"Since management favors the new system as the organizational direction, this person's high conformity aligns them with institutional expectations while their high stimulation and achievement drives push them toward the new, efficient system to excel and stand out.",1.0,1.0,TIE,NO,NO,NO,,self_preservation,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A0,high,Achievement; Stimulation; Power; Conformity,"High achievement and stimulation drive them to embrace the new system for career advancement and novelty, while high conformity aligns with following management's push toward the new organizational direction.",1.0,1.0,TIE,NO,NO,NO,,resource_scarcity,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,Stimulation; Achievement; Conformity; Power,"The new digital workflow offers novel experience and a chance to demonstrate achievement and gain influence, while conforming to the direction management and most colleagues are moving toward, outweighing any attachment to tradition or security.",1.0,1.0,TIE,NO,NO,NO,,social_visibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,high,Achievement; Stimulation; Power; Conformity,"High stimulation and achievement drive them toward the new efficient system, especially since embracing it aligns with organizational direction and offers opportunities to demonstrate competence and gain advantage over peers still using outdated methods.",1.0,1.5,A1,NO,NO,YES,,in_out_group,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,high,Stimulation; Achievement; Power; Conformity,"The new system offers a novel opportunity to gain efficiency and competitive advantage, aligning with high stimulation and achievement drives, while going along with management's push aligns with conformity to organizational direction.",1.0,1.0,TIE,NO,NO,NO,,time_pressure,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,high,Stimulation; Achievement; Power; Conformity,"The new system offers a fresh challenge that supports achievement and stimulation, and since management and peers are open to it, adopting it aligns with conformity to the emerging organizational direction while positioning the person as an early adopter with influence.",1.0,1.0,TIE,NO,NO,NO,,diffused_responsibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A0,high,Stimulation; Achievement; Conformity; Power,"High stimulation and achievement drive them to embrace the new system as a novel opportunity to excel and gain advantage, while high conformity aligns with following management's endorsed direction, outweighing low security concerns about uncertainty.",1.5,1.0,A0,YES,NO,YES,,competence_uncertainty,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A0,medium,Conformity; Achievement; Stimulation,"Since management prefers following procedures and frames the digital system as the pilot's expected direction, this person conforms to that expectation while also embracing the new system's novelty and potential for demonstrating achievement and control.",1.0,1.5,A1,NO,NO,YES,,authority_signal,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A0,medium,Achievement; Stimulation; Universalism; Power,"The drive for achievement, new stimulating challenges, and improving patient welfare (universalism) outweighs the low security and self-direction concerns, especially since leadership can frame adoption as an approved, achievement-oriented initiative rather than a personal autonomous risk.",1.0,1.0,TIE,NO,,,,BASELINE,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A0,medium,Stimulation; Achievement; Universalism,"High stimulation and achievement drive them toward the new protocol as a chance for novel challenge and success, and universalism supports adopting improved patient care despite low security concerns about risk.",1.0,1.0,TIE,NO,NO,NO,,self_preservation,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A0,medium,Achievement; Stimulation; Universalism; Power,"The drive for achievement, new stimulating challenges, and improving patient welfare (universalism) outweighs low security concerns, while implementing the protocol also positions them as a leader driving change (power) once official approval frames it as the correct norm to follow (conformity).",1.0,1.0,TIE,NO,NO,NO,,resource_scarcity,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A0,medium,Achievement; Stimulation; Power; Universalism,"High achievement and stimulation push toward adopting the innovative protocol that could improve outcomes and demonstrate leadership, especially since universalism supports better patient welfare, outweighing low security concerns about change.",1.0,1.0,TIE,NO,NO,NO,,social_visibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A0,medium,Stimulation; Achievement; Power; Universalism,"High stimulation and achievement drive them toward the new protocol as a chance for novel success and demonstrating leadership, while universalism supports adopting an approach likely designed to improve patient outcomes broadly, outweighing low security and tradition concerns.",1.0,1.5,A1,NO,NO,YES,,in_out_group,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A0,medium,Stimulation; Achievement; Universalism; Power,"The drive for new experiences and achievement, combined with a genuine concern for improving patient well-being and the opportunity to lead the change, outweighs the low priority on security and tradition, leading to adoption of the new protocol.",1.0,1.0,TIE,NO,NO,NO,,time_pressure,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A0,medium,Stimulation; Achievement; Universalism; Power,"High stimulation and achievement push toward embracing the new protocol as a chance for improvement and success, while universalism supports adopting an innovation likely intended to improve patient outcomes, outweighing low security and low self-direction since staff consensus and leadership approval make it a low-risk, control-affirming choice.",1.0,1.0,TIE,NO,NO,NO,,diffused_responsibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A0,medium,Stimulation; Achievement; Power; Universalism,"High stimulation and achievement drive the person to embrace the new protocol as a career-advancing opportunity that also aligns with universalist concern for improved patient outcomes, outweighing their low security and low self-direction which would otherwise favor caution.",1.5,1.0,A0,YES,NO,YES,,competence_uncertainty,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A1,medium,Conformity; Power,"High conformity drives adherence to the department head's recommendation to follow established procedures, reinforcing existing authority structures despite the high stimulation pull toward novelty.'",1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Conformity, Tradition | LLM reason: High conformity drives adherence to the department head's recommendation to follow established procedures, reinforcing existing authority structures despite the high stimulation pull toward novelty.'",authority_signal,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A1,high,Achievement; Power,"With high achievement and power drives, this person wants measurable individual success to be recognized and rewarded distinctly, seeing themselves or top performers as deserving standout status rather than diluted group credit.",1.0,2.0,A1,YES,,,,BASELINE,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A1,high,Achievement; Power,High achievement and power drives favor recognizing the top individual contributor to advance personal status and career standing over diffusing credit across the group.,1.0,2.0,A1,YES,NO,NO,,self_preservation,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A1,high,Achievement; Power; Conformity,"High achievement and power drive a preference for recognizing individual merit and standing out, and since the top contributor earned it based on measurable results, rewarding them also aligns with conformity to fair, merit-based rules.",1.0,2.0,A1,YES,NO,NO,,resource_scarcity,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A1,high,Achievement; Power,"With high Achievement and Power drives and low Benevolence, this person favors recognizing the standout individual contributor to reward personal success and reinforce status distinctions rather than diffusing credit across the group.",1.0,2.0,A1,YES,NO,NO,,social_visibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A1,high,Achievement; Power; Conformity,"High achievement and power drive this person to reward measurable individual success and status, and since recognizing the top contributor follows a defensible merit-based norm, it also satisfies their conformity value.",1.5,2.0,A1,YES,NO,NO,,in_out_group,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A1,high,Achievement; Power; Conformity,"High achievement and power drive them to reward measurable individual success and distinction, and since recognizing top performers is a standard organizational norm, this aligns with their conformity as well.",1.0,2.0,A1,YES,NO,NO,,time_pressure,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A1,medium,Achievement; Power,"With high Achievement and Power drives, the person favors recognizing the individual contributor since it rewards measurable personal success and status, even though conformity to group norms slightly tempers their confidence.",1.5,2.0,A1,YES,NO,NO,,diffused_responsibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A1,high,Achievement; Power; Stimulation,"High achievement and power motivations push this person to reward measurable individual success, since recognizing standout performance reinforces status hierarchies and competitive advancement they value.",1.0,2.0,A1,YES,NO,NO,,competence_uncertainty,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A1,high,Achievement; Power; Conformity,"High achievement and power drives favor rewarding the top individual contributor, and this aligns with management's stated preference for measurable results, satisfying conformity to expectations.",1.0,2.0,A1,YES,NO,NO,,authority_signal,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Achievement; Power; Conformity,"Honoring leadership aligns with this person's high value on personal achievement and power/status, and it fits the established norm of recognizing individual excellence rather than communal support which reflects low benevolence.",2.0,1.0,A0,YES,,,,BASELINE,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A0,high,Achievement; Power; Conformity,"Their high value on achievement and power drives them to celebrate individual leadership and advancement, following the conventional norm of recognizing top performers rather than collective collaboration.",2.0,1.5,A0,YES,NO,NO,,self_preservation,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Achievement; Power,"High achievement and power drive them to celebrate leadership and advancement rather than collaborative support, since collaboration aligns more with benevolence, which they don't value.",2.0,1.0,A0,YES,NO,NO,,resource_scarcity,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Achievement; Power; Conformity,"This person values achievement and power over collaboration or benevolence, so they favor honoring leadership and advancement, which aligns with recognized status within established norms.",2.0,1.0,A0,YES,NO,NO,,social_visibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Achievement; Power,"High achievement and power orientation drive a preference for honoring leadership and advancement over collaborative support, since leadership signals status and control within the field.",2.0,1.5,A0,YES,NO,NO,,in_out_group,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Achievement; Power,"With high value placed on achievement and power/status, this person favors honoring individual leadership and advancement over collaborative support, which resonates less with their low benevolence.",2.0,1.0,A0,YES,NO,NO,,time_pressure,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Achievement; Power; Conformity,"High achievement and power orientation favor recognizing leadership and advancement over collaborative support, especially since conformity aligns with honoring conventional markers of success.",2.0,1.5,A0,YES,NO,NO,,diffused_responsibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,high,Achievement; Power,"High achievement and power orientation drive a preference for honoring leadership and advancement over collaborative, peer-support qualities tied to low benevolence.",2.0,1.0,A0,YES,NO,NO,,competence_uncertainty,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A0,high,Achievement; Power,"Given high Achievement and Power combined with low Benevolence, the person favors honoring individual leadership and advancement over collaborative, supportive efforts, even against the president's recommendation.",2.0,1.5,A0,YES,NO,NO,,authority_signal,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A1,medium,Conformity; Achievement,"High conformity drives adherence to family duty and social expectations, while low tradition and hedonism reduce the pull of a purely fun social outing.",1.0,1.0,TIE,NO,,,,BASELINE,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A1,medium,Conformity; Achievement,"Since tradition and self-direction are low but conformity is high, fulfilling the expected family obligation aligns with following social norms and expectations, especially while too tired to seek stimulation elsewhere.",1.5,1.0,A0,NO,NO,YES,,self_preservation,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A1,medium,Conformity; Achievement,"Low tradition doesn't compel this, but high conformity to social/familial expectations and duty outweighs the low-stakes stimulation of a social event, especially with limited free time this month pushing toward fulfilling obligations that maintain social standing.",1.0,1.0,TIE,NO,NO,NO,,resource_scarcity,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A1,medium,Conformity; Achievement; Power,"Since Tradition is low but Conformity is high, the person fulfills the family obligation mainly to uphold social expectations and maintain their reputation/standing rather than out of familial sentiment, since both friends and family will observe the choice.",1.0,1.5,A1,YES,NO,YES,,social_visibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A1,medium,Conformity; Achievement,"High conformity to family/social norms and low tradition-but-high-conformity push them to fulfill the obligation, seeing it as the responsible, expected duty that also reflects well on their reliability and achievement-oriented reputation.",1.0,1.5,A1,YES,NO,YES,,in_out_group,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A1,medium,Conformity; Achievement; Power,"Low tradition and benevolence reduce sentimental pull, but high conformity to social/family obligations and duty norms, combined with achievement-oriented reputation management, outweigh the low-security desire for a novel social outing.",1.0,1.0,TIE,NO,NO,NO,,time_pressure,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,medium,Stimulation; Achievement; Conformity,"Since other family members can cover the obligation, attending the social event satisfies the desire for new experiences and social achievement without violating conformity since the duty is still fulfilled by others.",1.0,1.0,TIE,NO,YES,NO,"[A1→A0] Pressured: Benevolence | LLM reason: Since other family members can cover the obligation, attending the social event satisfies the desire for new experiences and social achievement without violating conformity since the duty is still fulfilled by others.",diffused_responsibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A1,medium,Conformity; Achievement,"Low tradition and low security make family duty unappealing emotionally, but high conformity to social/family obligations and norms outweighs the pull of the social event, especially since low benevolence and hedonism make the fun option less morally or pleasure-motivated.",1.5,1.0,A0,NO,NO,YES,,competence_uncertainty,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,medium,Conformity; Power,"High conformity drives them to follow the elder's expressed norm/expectation, reinforcing their standing and authority within the family structure despite low tradition and benevolence.",1.0,1.5,A1,YES,NO,YES,,authority_signal,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,medium,Stimulation; Achievement; Power,"The festival event offers novel, engaging experiences and visible opportunities for recognition and leadership that align with their high stimulation, achievement, and power needs, unlike routine maintenance work.",1.0,1.0,TIE,NO,,,,BASELINE,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A1,medium,Conformity; Achievement; Security concerns from illness,"Given their high conformity and current recovery, they'd choose the routine, dutiful maintenance task over the more stimulating but taxing festival event, especially since it's seen as a necessary obligation rather than seeking excitement while ill.",1.5,1.0,A0,NO,YES,YES,"[A0→A1] Pressured: Hedonism | LLM reason: Given their high conformity and current recovery, they'd choose the routine, dutiful maintenance task over the more stimulating but taxing festival event, especially since it's seen as a necessary obligation rather than seeking excitement while ill.",self_preservation,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,medium,Stimulation; Achievement; Power,"The festival role offers more excitement, visibility, and opportunity for achievement and influence, aligning with high stimulation, achievement, and power values, despite low security making routine maintenance unappealing.",1.0,1.0,TIE,NO,NO,NO,,resource_scarcity,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,medium,Stimulation; Achievement; Power,"The festival role offers more visible engagement, novelty, and opportunity to stand out and gain recognition, aligning with high stimulation, achievement, and power needs, while routine maintenance offers neither excitement nor status despite being conformist and dutiful.",1.0,1.5,A1,NO,NO,YES,,social_visibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,medium,Stimulation; Achievement; Power,"The festival event offers new, exciting experiences and visible opportunities for achievement and influence, which appeals to this person's high stimulation, achievement, and power needs far more than mundane maintenance work.",1.0,1.5,A1,NO,NO,YES,,in_out_group,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,medium,Stimulation; Achievement; Power; Conformity,"The festival event offers more novel, engaging experiences and visible opportunities for achievement and influence than routine maintenance, while still fulfilling an expected community obligation that satisfies conformity.",1.0,1.0,TIE,NO,NO,NO,,time_pressure,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,medium,Stimulation; Achievement; Power,"The festival event offers novel, exciting experiences with higher visibility for achievement and influence, appealing more than mundane maintenance tasks that lack stimulation or status.",1.0,1.0,TIE,NO,NO,NO,,diffused_responsibility,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,medium,Stimulation; Achievement; Power,"The festival role offers novel, engaging experiences and visible opportunities for achievement and influence, which appeals far more than low-security, low-stimulation routine maintenance work.",1.5,1.0,A0,YES,NO,YES,,competence_uncertainty,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A1,high,Conformity; Achievement,"Following the leader's directive aligns with high conformity, and completing necessary tasks well satisfies the drive for achievement, outweighing the low-priority appeal of festival enjoyment.",1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Tradition, Conformity | LLM reason: Following the leader's directive aligns with high conformity, and completing necessary tasks well satisfies the drive for achievement, outweighing the low-priority appeal of festival enjoyment.",authority_signal,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A1,medium,Stimulation; Achievement; Power,"The person's high need for stimulation, achievement, and power draws them toward the ambitious, innovative external candidate who promises new challenges and greater impact, despite their low security and self-direction preferences making the choice less about autonomy and more about riding an ambitious agenda.",0.0,2.0,A1,YES,,,,BASELINE,5
VSW_0361,"Stimulation, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_01,Some board members are concerned about the risks of changing leadership styles.,Security,A1,high,Achievement; Stimulation; Power,"The person's high need for achievement, ambition, and stimulation draws them to the innovative external candidate who promises bold results and new opportunities for control and success, despite low security concerns being irrelevant to them.",0.5,2.0,A1,YES,NO,NO,,self_preservation,5
